0,0,aIwqkzv/jVvBYH0i8F40uasUJrc=,z7GohwKbsNf6Ce1tQ1euovkFXi8=
1,0,aIwqkzv/jVvBYH0i8F40uasUJrc=,z7GohwKbsNf6Ce1tQ1euovkFXi8=
2,0,aIwqkzv/jVvBYH0i8F40uasUJrc=,z7GohwKbsNf6Ce1tQ1euovkFXi8=
3,0,aIwqkzv/jVvBYH0i8F40uasUJrc=,brT11liWEwosXY/fb0LAygs5F94=
0,1,aIwqkzv/jVvBYH0i8F40uasUJrc=,/1eUSrXuJD6vpL8CG/Tl0paXkA0=
1,1,aIwqkzv/jVvBYH0i8F40uasUJrc=,/1eUSrXuJD6vpL8CG/Tl0paXkA0=
2,1,aIwqkzv/jVvBYH0i8F40uasUJrc=,brT11liWEwosXY/fb0LAygs5F94=
3,1,aIwqkzv/jVvBYH0i8F40uasUJrc=,z7GohwKbsNf6Ce1tQ1euovkFXi8=
2,2,aIwqkzv/jVvBYH0i8F40uasUJrc=,651tq3DO9WPI3sWzMutlJt33t4A=
3,2,aIwqkzv/jVvBYH0i8F40uasUJrc=,/1eUSrXuJD6vpL8CG/Tl0paXkA0=
