-13,-5,gQm+icwHwD7ZpUKV8fCL3wpRKwY=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-20,-21,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-28,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-25,-18,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-22,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-21,-18,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-23,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-29,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-21,-21,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-24,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-30,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-23,-17,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-17,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-31,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-24,-17,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-18,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-26,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-25,-19,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-32,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-19,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-19,-22,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-25,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-27,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-28,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-22,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-25,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-29,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-23,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-30,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-24,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-20,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-31,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-22,-18,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-21,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-32,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-20,-22,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-26,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-25,-20,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-22,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-27,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-22,-21,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-23,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-28,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-21,-22,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-24,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-24,-22,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-29,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-17,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-30,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-17,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-31,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-18,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-18,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-23,-18,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-32,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-19,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-19,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-26,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-17,-18,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-20,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-25,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-27,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-22,-22,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-21,-23,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-20,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-28,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-24,-18,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-21,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-17,-19,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-29,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-26,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-25,-21,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-22,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-27,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-23,-21,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-23,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-28,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-23,-22,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-18,-18,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-24,-28,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-30,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-31,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-17,-17,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-17,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-29,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-18,-19,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-25,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-32,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-18,-17,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-30,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-18,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-19,-17,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-31,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-32,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-20,-17,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-19,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-26,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-27,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-28,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-20,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-21,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-22,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-23,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-24,-29,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-22,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-17,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-18,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-19,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-20,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-17,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-21,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-18,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-19,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-22,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-23,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-24,-30,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-20,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-17,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-18,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-21,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-19,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-20,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-21,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-22,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-23,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-25,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,q5vmKb27+/LfFI1UV9Zom/xEpb8=
-24,-31,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-17,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-18,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-25,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-25,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-19,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-25,-26,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-20,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-24,-24,UReQQNOAm0z9IWkzXK9GlvkXEfI=,R3Ij2YfN8TYxw//fCcHufKS1HKQ=
-21,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-22,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-23,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-17,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-18,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-24,-32,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-25,-27,UReQQNOAm0z9IWkzXK9GlvkXEfI=,y6S6ROrJmS5a9l7KGtR7417ss6g=
-19,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-20,-25,UReQQNOAm0z9IWkzXK9GlvkXEfI=,Ix9hYCccG9V9wFtGd8UlnJVRuZM=
-21,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-21,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-21,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-21,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-21,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-15,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-21,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-21,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-13,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-23,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-12,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-17,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-14,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-10,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-18,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-24,-16,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-19,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-21,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-22,-11,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
-20,-9,UReQQNOAm0z9IWkzXK9GlvkXEfI=,H3+aWr4CXfajePXpB9AN7Bgt/LQ=
