-3,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-1,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-7,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-3,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-1,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-7,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-3,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-7,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-8,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-8,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-1,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-5,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-7,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,6,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-1,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-4,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-3,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-5,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-3,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,5,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-8,11,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-1,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-3,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-4,9,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-5,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,10,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-7,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-8,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,4,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-8,12,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-1,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,14,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-3,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-5,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,13,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-6,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,3,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-4,15,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-1,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-4,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,2,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-4,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-5,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-7,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-8,1,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-2,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-4,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-4,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-5,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-6,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-1,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-8,0,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-7,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-8,8,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,U/3YqJKkZgOm/sUDv72yxnymPWc=
-2,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-3,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
-4,7,Z81KtGCPDUfWD+l0SL3VZ7i//XI=,JGZ+yTbLrFAjCt2uLTw1gwti2BY=
