125,-74,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
112,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
127,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
123,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
125,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
123,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
122,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
119,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
119,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
121,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
120,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
123,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
122,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
124,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
122,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
125,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
119,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
122,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
121,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
122,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
123,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
122,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
122,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
121,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
120,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
125,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
125,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
122,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
121,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
123,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
122,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
120,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
120,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
119,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
122,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
121,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
120,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
123,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
122,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-84,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-94,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-84,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-94,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-94,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-85,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-87,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-94,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
119,-85,0/0HDPtv0H8/TVfynSypRQgVJME=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
122,-94,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-85,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
121,-94,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-94,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
125,-85,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-85,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
122,-87,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
122,-86,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-86,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-86,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
122,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-88,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-89,0/0HDPtv0H8/TVfynSypRQgVJME=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
120,-95,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-88,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-90,0/0HDPtv0H8/TVfynSypRQgVJME=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
125,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-89,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
123,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-89,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
122,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-96,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
119,-91,0/0HDPtv0H8/TVfynSypRQgVJME=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
125,-89,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-89,0/0HDPtv0H8/TVfynSypRQgVJME=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-88,0/0HDPtv0H8/TVfynSypRQgVJME=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
